yacht_id,cold_recommendations
01339819-113c-4338-b13a-c81c80f5d5e2,"['76db96a2-7d04-43a1-9933-d0247131325c', '4751bfa0-eafe-41d9-bc70-70d8d6897e2d', '44182272-8623-4995-b9a6-0f03e5932475', '8266a77a-cd39-4953-8b3d-7b20dc6393b5', 'dc1b6f35-c948-436f-ad6c-69c64db5bfe9', '949dacbf-897b-4e34-be34-b9da1615da08', '15984a22-3e8b-4421-a040-b32c8d0fb8b1', 'a254498b-7634-441b-b576-b01215553d0c', '9dce352b-8bb7-49ee-bf94-26170abc5d31', '956f189f-863b-4951-9fa2-da61d25c7d62', '8dbc9978-b819-4ee2-892d-3cef9bd7c744']"
e9ee4dc0-4de0-4d5f-819b-0b2d65ec9fbe,"['d6a05295-fe15-4f09-be30-2114afa7546a', '217b0775-bfe6-4ce5-a9bc-718127d6bb62', '6cfb1b1a-4dce-4932-8eed-8865a7306254', '772145c1-621c-438b-be2e-6aed2d819daf', 'd96c9d50-0833-46cb-a953-bdc87f80636c', '252d8966-2b85-4f38-b7f9-4041e5e5b6f7', '0732d48c-143a-4209-b20e-f43b42833f41', '5de8fdb5-3a4a-4cbf-8f46-621e8742633a', '2c6eee32-3fbd-4e74-b4e2-935600fa8879', 'e4e8d8d0-3df0-44f9-9afc-1de61d58bd6d', 'f1508fff-2d10-4493-b337-b51b37c8545d']"
418612a0-bcdc-4e2b-ad60-63c816e065f1,"['7b448e31-85b9-4a83-868d-70cbe6976f14', '0655d3bb-6fcf-41df-878c-8f42c08875cc', 'ab007737-4b7a-4fdf-84d4-888e6f21c8ad', '8813f3f3-4bb9-44e5-b861-09660eed65eb', 'b529d966-b992-47e7-a39b-fd42dc86e191', '76e94c35-3a50-4aa4-9398-2b4842a0d331', '6f27d331-9afc-4f0c-85d8-6df9d9a728c0', 'ead618b0-9c9e-4238-80c6-ad3680f1d281', '2005588d-48e7-4d81-bf3a-114d22e984f2', '8f851196-881e-4560-a67d-24fdf8b6e50d', '9b84459a-5f46-47fc-9aff-99b4acc5a061']"
ec47562d-80a2-42a7-8651-3b1698587a6d,"['046183b7-d5cf-40d6-b966-02ee8709b760', '6e03765e-b348-4d8c-b594-693687d3363b', 'e110d4e7-aa51-4e73-abd0-f2c3ec5e56f1', '9e18b440-be4d-4a95-9d16-006a5a2d8a39', '52d9e738-43a9-48fc-b4cc-e50f13a42a37', '60fa185a-4c76-4320-a49a-e99b2796c08f', 'ef618ae8-38be-4829-a8df-e8b13dfbd2e9', '3e73da04-ab3f-425e-b705-7723fa85686f', '8211693f-b057-48aa-a29a-ab9e17716403', '9a27b8cd-1421-45aa-b229-e795cbd28ee1', 'da55172e-2077-48f9-b4a1-d4875ddff0ed']"
aee0f2db-a7ab-486c-b44d-eced2ae649a7,"['29b4f9cb-940c-442c-afa2-24f3d43e5fe4', '543051c0-5bf3-4783-9c6c-4f38253499c9', '30229b5f-356a-4dcf-8a6b-8ebf195fd67b', '9971489d-ab0f-402c-a266-542f2b04e7b5', '2618a8f3-7cde-464b-a793-c705ea80ff42', 'dd32a817-168f-4c79-96bc-ed3245158b82', 'f85bda09-c6e2-4f94-86d7-a78ffb2dfb20', '9693bbeb-ea8d-47aa-ab7e-21c84fa4bf38', '6bcfaaa9-e281-4e7b-8118-69c8313758d1', '5f21668e-23e4-4062-aec5-cb4117a1e9d2', 'bcfa043f-e914-4c12-b438-fdd962244cf1']"
9e12d019-03d3-4808-8d34-381e72c7cf90,"['7b70f815-df58-41d7-b5b7-77ee8476421e', '5708899d-0b48-4d55-acec-71c7afa8fd5d', 'cf73721b-ee20-47a7-a288-f96951f288bc', '9c8694a3-6357-4cab-8592-9098d70c73fd', '9010fc8a-0d98-4c23-9ba3-ad2c27f9de16', 'e936b0e1-61e2-418f-835f-5311fda6277d', '98f72874-ac5f-419a-b62c-abd247419e42', 'be694428-fd4c-4603-92fd-c9ce165331ae', '5de60de1-31ad-4cae-af4a-110c6eb2a146', '05cfd5df-9a77-402c-8d44-79cf8217ba7a', 'bc877be4-fc61-46ec-ad43-2b8bd5519b81']"
4a9d3eea-44bf-472c-954e-5b3e360a8cd4,"['568c4d59-e9cd-462a-a355-cf260ada4c6f', '60f23fdb-a944-4fd1-9a5e-a9f2618f9510', '0c6e6a7e-4725-4b40-ad41-9a5f38c82d11', 'f927d828-4490-4f93-9a1f-0f4c1da68370', 'c16e60f2-c686-429d-b9e8-1b423ca5893a', '5113bac8-cc1d-4a62-b12b-4aa3caa925b1', '8eb08059-2d1f-4b13-9de1-4165a7982bec', 'be7f88ff-0706-4a68-992f-648909d25774', '0392a148-5e27-4db3-a1c3-3db788f07f39', '6d1d60c7-2928-4a4b-9087-b687b103cfd6', '2f50cbd2-73fc-48fc-a86f-e05a6a8cf698']"
fdbefbdd-c21b-4c42-b631-195498b6b266,"['d95fe57e-57bc-42dc-9dff-3ef9dab55bfe', '189695e6-b2ae-4ff1-92dc-686ebc9800fe', '8d2f49f5-bce5-4def-a10a-1184d336958e', 'c208767f-c3f7-408b-8a33-e15b200855fe', '93670c19-92ec-4cc4-9f7d-2b03af090f55', 'f61e7c8e-9ff7-470a-a4ab-80c3aacf4979', 'ec6ff6d2-1d41-4825-b51a-5942554732aa', '7d335c16-d33a-4d32-b11c-cc02c319c236', '4ae8d914-89de-4f89-8ac0-ddee3aa700d0', '8afe2205-920f-4cc6-b5ab-a5a1d4271421', '292080e4-566b-4067-b2c8-54281e4a52ff']"
222f7da2-f8f6-48b9-a45a-4d6ae99352fb,"['f626ce5f-b1dc-428a-a94d-ffb0299bfe47', '0c388b08-13b9-4785-8167-7031a1696810', '44e3e0ee-6131-4f44-9d71-d802adddcfc7', '89ba20b9-043b-4a37-b79c-ad3d042dde95', '11ce6a16-8aa5-42cc-81c8-4490ebabed99', '4d48dfad-7757-4154-95e6-2aa5d0373169', '834abe5d-3f43-4b59-96a9-be367a26ce3c', '913bad46-b3cc-4c8c-88a8-fab9118dde89', '6b0df09b-924b-4d25-8b64-a19e67d5c278', '780eb724-61b4-424d-b5a4-9b97444abdf8', 'bfa3971b-a6d4-4d6c-bfa5-ce4a23a5f098']"
fdeb5841-abb4-4322-a3e1-0a13865a314c,"['9178cb8f-f6c3-4c54-9a30-5f7c45809a45', '261a9a1a-4021-4da0-91fd-f741043bc35f', '8a5b16e4-8be6-46b1-95d9-d441e54a5269', '5ef509dd-a5fb-4ace-bee9-68f76410e7f0', '54b45ff5-92eb-4d06-b698-ee37f68b9b35', '9108afa5-7ca2-4ef4-a0a6-b06c164caa58', '0a050be8-0eab-45ac-8646-eeb0a8a2a426', 'ba4e1f53-c624-47d8-af19-a2c9f278fff4', 'b382ed8b-e5dc-409e-acff-aa0ca379bf96', '99ea604b-b65d-434a-be25-e38bbd692ff8', 'aa7fc898-aeb1-4d87-b03e-bb009c583809']"
4fa5a717-acbc-4eda-9c6e-4319aa8c01a5,"['662379f3-a241-4667-8de7-4c902676c3bd', '13dfbc42-b5c4-4127-aa09-397a68a9f7d2', 'b9c0e030-a02d-446f-9e62-cc3f3efab041', 'd8b51a49-51e1-43d7-a0e9-9cf96589b1a7', '7373fe40-1704-4945-8c88-2c2832265127', 'fbefab58-bcdf-4e91-9ff0-d5f495a292a6', '9b59e9b9-c53d-4d20-a765-262b5d44564b', 'fb916033-c408-49b0-88d6-ad7110e31632', '066f6ab0-b71e-4847-9856-51dbb2f1c0fa', 'b6b489cd-013f-4891-81fa-8376013eca98', '2a3fa31f-ad03-4a0b-a031-a527b70da951']"
94c94a56-7a14-43d6-9e0f-ee3008dc97e9,"['e584e502-55d5-4072-b1c8-7e6863652163', '292080e4-566b-4067-b2c8-54281e4a52ff', '26ac191d-2cab-419a-a81a-c0f3d5ef7f9e', 'd95fe57e-57bc-42dc-9dff-3ef9dab55bfe', 'f11b6958-4b39-48f6-9ffa-ed2d6c82d7ce', '93670c19-92ec-4cc4-9f7d-2b03af090f55', 'aef2fb7e-9105-4698-a823-5bdec1ea421c', 'd0529d62-ff48-4a39-a4f4-b4d41402f260', 'd6bb2c1e-0dc3-465b-9cce-f6c69e97eb63', 'dca41e9e-07db-492c-9b92-006cd4b9cc35', '6fc1421c-a0bf-4af5-860c-c2bf329bcd53']"
fb583fda-a9bc-4ce4-9456-ff8afceb0103,"['2c625522-393a-4efc-ac72-548e72e44d06', '2daf28cb-4009-4060-89de-6cf026e9a296', 'a433ea6a-0bbd-48f8-ad31-7440228eea5d', 'f87626e2-cb0a-4048-aa37-03b1657cb1c1', '326d36df-a8fa-4a0a-a9b5-c5b776d006c1', 'fc1002e8-331f-42d6-86bb-554325d98a31', '3e279ae5-87a7-43ed-97e6-f049a67fa9e4', '497d7964-a777-4725-a934-913b181eb8f0', 'b5647e17-6c2b-402c-8ef6-03b20c994b27', '9b0fd80b-becc-4c50-b5a0-e23e4dfafaeb', '9ef7365a-f83d-4b5e-8c61-d0df31218767']"
0a053397-ffcc-4790-8c91-50953f877293,"['3e530f13-df55-41d6-b624-4d7c74f8ed66', 'ead618b0-9c9e-4238-80c6-ad3680f1d281', '8f851196-881e-4560-a67d-24fdf8b6e50d', '7b448e31-85b9-4a83-868d-70cbe6976f14', 'aedc3fcf-645e-419c-ae89-01ebffbd2ea0', '76e94c35-3a50-4aa4-9398-2b4842a0d331', '418612a0-bcdc-4e2b-ad60-63c816e065f1', '1d80d5a0-f8e9-4dfa-8b3e-fb65ea26ecaf', 'e5b1ab12-7e2f-4eaf-8bf1-03a26724f5de', 'bb72d378-0520-48a6-adf2-8b87b19b4161', 'ab007737-4b7a-4fdf-84d4-888e6f21c8ad']"
5e1524f0-ecf2-4558-928c-6fab8dfcea02,"['c17dec2d-af66-4d6f-a480-ba9865bd0f2a', '347bce37-4f4e-4ec7-b9b9-a49e2a1c8ea8', 'c32f95c7-2c7e-4d5e-8341-81b750422491', 'd55aadf8-3d8f-44d0-86f4-064ebb943c35', '02cdede9-dd50-49d4-a6d8-3464f27d528b', 'acd4ce84-8fee-431e-b969-eb83f3482ca2', '03b337a9-3044-494e-94c1-2aabd634e705', 'b551a541-011c-4a40-a325-4ce35266c697', 'bcebfbb5-6146-4c57-a41f-c85a20ee3e2a', '0ec14707-3d56-4451-b7fd-a8eeab60b6cb', '831b311e-540d-4280-867a-f61c3148e48c']"
9a76913a-fe19-4103-86ee-4c51e99b861a,"['36c99846-9c48-4d78-acef-8beb2d6456c4', '0732d48c-143a-4209-b20e-f43b42833f41', '2c6eee32-3fbd-4e74-b4e2-935600fa8879', 'bb757567-5e94-4505-87ae-ff0e3cb64099', '5cfee122-a66a-430f-a9e4-6c1c3556eb13', 'd96c9d50-0833-46cb-a953-bdc87f80636c', 'f4214179-0a9b-4d8f-91de-7241659807fb', '01991aa0-f972-4b9a-a493-d03152fc3cdd', 'a1ce8559-c97c-4e84-8958-93178ef702c4', 'd6a05295-fe15-4f09-be30-2114afa7546a', 'e4e8d8d0-3df0-44f9-9afc-1de61d58bd6d']"
02bbbf25-5b23-4c9e-9a16-fd1c9b7d3459,"['33bd64ef-bf60-4d10-82b5-bae88aae1e65', '4afb9da3-1cd4-42ba-ac01-606f9d7767f9', '16266974-c3e9-4d7b-8c26-c113d27272d4', 'f2b80ccd-affd-4a2f-9d73-add42c02237d', '8c76bc39-4711-4b8a-afd0-7f80e8087c52', 'bf82a4d4-1ff5-4bbd-aaf3-4add7cd77cc8', '162ca753-e836-4b37-a88e-f00fd8c9d44e', '67ae8e09-c18c-42a1-b83d-f8372b548300', '4888ed75-a463-4005-9ed5-0b09c10abf69', '0f9643f8-a14b-4e51-a189-afb81fe407f7', 'bc729728-a929-46a5-b883-646e25a98083']"
808c68b2-24db-442a-894c-5e45e5287cc9,"['88178f94-ca29-4d73-b741-05d8b285319f', '2f6d2027-32ca-406d-888e-0fdf8710f70f', 'c3fd7690-25ea-4697-a26a-30230d5fa69e', '1d5c612b-04ef-4af0-9d0e-bd331bb3ccd5', '63fddf50-ca71-4fee-bbed-4fb3eeda03e0', '10223fb7-f5c6-44bc-a3e7-efe1ef824893', '656379c1-fc57-4b93-94a6-3edef3d515c1', '3120030d-12f9-433c-a515-5c6c871773f2', '142d77a7-fab9-4050-a0fe-adbb2f29c1ff', 'dc813db5-7250-45f4-938f-b826f1b244ed', '8c113e48-36bc-4f56-a368-78f0b9411102']"
6ce0fd56-4c0f-42df-9f45-cc31a068583d,"['aa081b66-ce9e-47f8-b53f-89ba3f9a1614', 'b39d95c3-e7c8-49cf-b11f-d72a461b2c1d', '159fa945-f73d-4705-8044-e21e8a3a3c6c', '58650c07-43fc-40d2-8021-3894b7eb3b52', 'a994f43a-79bd-419d-ae98-67c949bfd0ac', '969d1edc-2416-437c-b1b9-bbba931eda51', '91ff2b31-0df3-41ee-809f-234f4c595f6a', 'f6f13133-b23a-4219-abbd-8b83776c7f61', '84eb8c5f-96bd-4552-b6d7-a7010926f055', '2d9be808-6eff-4baf-90cb-3f512e76020f', 'e75536e6-2259-492d-a8f7-6e56bb2dc795']"
31892bb7-4bce-4a4f-8344-6682c238a600,"['a6d30c66-7a9f-4b86-add7-42377ac598a4', 'b6c5aad2-4445-4e29-adf1-2e3e17685f7c', '77cc3bb3-27a9-4c69-90c3-971124b4cd61', '5c5addc2-dce5-4666-9ad2-3f7951470744', 'b5c599a3-498e-4dff-af93-b29af6d4204b', '1245afe4-52ec-4e34-b9b3-d54ec3f8df98', '2bd8222f-be49-4835-9593-3ab09190e266', '28db570c-4673-4896-b025-cecc6d8df1c4', 'c3bd248f-feb8-49b9-a176-efad19b5bba0', '780eb724-61b4-424d-b5a4-9b97444abdf8', '6b0df09b-924b-4d25-8b64-a19e67d5c278']"
8c1adfaf-bd16-4995-8b33-da1f0be7c138,"['af705ed0-f395-4303-84e4-ed8e2f5bc019', 'b06c9ba6-2086-49b4-a31c-d1d8849df6b1', 'a50cfffe-9d2a-479a-ab1c-6d780420bea0', '2199109f-5cb3-4794-9490-f98f2fddd950', 'f1c75308-e344-476d-b6fc-4e39bf538fb0', '9bc4ea30-8ea0-4cf1-a0a3-5cbd6952f526', 'b278a1c7-b3f3-4f6c-9057-7481620dd87f', 'ee4a2b68-338a-480a-8e74-9bec346ee446', '6de8401e-d2d6-44f2-847a-d3528af77e06', '6eb17c97-f1ac-4646-b421-92a59ef8f2f3', '69a5e27f-0bb2-4c8b-9264-237fe1e43b6d']"
85cd9322-fd81-46a4-8482-2e27b2bf58d0,"['665577f0-3c06-4bd8-a265-d2fc88a02971', '0274070e-8dd4-4e45-b3af-9198e2acd840', 'dd6ddc77-1e92-4ff2-9926-d480058ca8f1', 'b162a734-2aa5-4a30-888b-74cd5a542790', 'fdab2ff8-d59a-40ec-8fd6-dbcd4390a80e', '95655d5f-5ff4-43d0-8661-1039cceb7051', '28ac1cbf-5abe-4661-9b6c-b43c0591cd62', '0e564418-69a8-4d49-8439-2880a860b34f', '5bcb1706-30a8-4bb0-90d3-fcf4dc044734', '2bb70760-232a-49f3-9805-c703fc18dc3e', 'ba54d8e3-7892-4f5f-8095-7a87f1f0a329']"
77cec8cc-133a-471a-af67-fb274bdf1bda,"['c4943a34-2909-4c6a-8b4e-3107b3e9ddc0', 'b54cb0fd-d98f-4136-9d7c-c7d2d8b0100b', '0d28aca1-2074-4faa-bc74-3f21c88e1719', '61a883ec-afbd-4a80-8d56-6f255b6c693b', '0a5c4333-670e-4669-8b7d-b2bd0c206b45', '453de1c4-8930-4b56-8b4d-2cf017cd82d3', 'c2e5f5f3-e57e-425a-83c3-71590d69a1ce', '655ed184-a074-4bf8-8734-ae994f17a10b', '00b0d1be-3a47-4346-b412-3d02836d51b4', '3294d7b6-c0b7-40f7-9cab-890b4a53127c', 'd6309f4d-2794-4dc8-99f5-95a2c2d63b2e']"
db037bd7-c82d-4d3d-933b-7c5ec774fc9b,"['d0b9d81f-484c-4d10-92b6-4b5e8973d347', '05d4ab09-9a63-41dc-be49-8960b341b208', '93dceb1b-6885-414d-8ce4-9243bba320e7', '237a91f9-31f6-48fa-a150-3e0e1967797b', '2f454f16-21c1-40bc-a2eb-a33958f84d61', '81b26270-2626-415b-9591-82b3ffaea2ad', 'dcef3898-06e0-4afb-8e24-3ced7325a880', 'd9f1fa0e-2399-4305-a737-5395a8ab503c', '9b3936e1-6eb0-4417-b8d4-de9c37d1ff01', 'e5f3e398-c1cc-438e-8c0c-a21efa396fb5', 'ebf8f70b-24db-47ff-b0a1-8d9eded7b278']"
84d4076e-85b9-4f26-a5cb-48bdfac0194f,"['763f3d93-8600-4c2b-a408-71246db95338', '66bf8e08-2605-4362-9e6a-f0d0db5ea726', '54394118-da9f-4d0e-ad8b-f0c37f5517b4', 'c706a2f5-f5e0-477c-952b-5a3fcb3175b0', '6fc1421c-a0bf-4af5-860c-c2bf329bcd53', 'aede3d83-184e-49a4-9c2e-d458ca865900', 'f70616a1-8f2d-4df5-ad45-798f0d999a0e', '0e268ff9-449d-4393-87f6-b296e5db28c6', '00ca47b2-7362-4547-9b85-cbb0149fbe3e', 'de4815ef-d41a-46cc-903f-d384f6b9944d', 'd2485812-8fb8-4899-820a-831c294cfc4c']"
1a5302fe-52c1-4f45-92e9-3a5978c96b04,"['9e0a4c7f-f63f-43c5-a7fc-b226d5ab3ab9', '4ec039ce-3705-4a95-af2c-677b37191f34', '7aa52eec-d230-4ed8-a71e-5587ec5ef64c', '8fba93d9-cf41-4fcc-b2e3-f3a571aad1f7', '3ff07a4c-f8fb-4fb3-9307-5c5db2cd137d', 'f17ed71e-eb52-4a42-b4c4-09646201cb73', 'a10b422a-93a2-4d06-ac15-66203db5428a', 'c01af8c1-3e1c-4473-9472-045b0d9cae24', 'e0616754-a66b-4588-ba89-674abdb979ed', '03b6e7ef-5a04-4bfc-9732-461b852e35e7', 'e1e296b5-13db-4480-930c-7d8a9b52417e']"
f6b46ddd-ae01-45f1-bd77-cbfd96a61495,"['9ba2f53a-edb8-48db-af87-f15519dab3d6', 'e0e983f3-1f50-4964-817e-5cfc6b3403e5', '229c4c5e-df8f-414d-8bf0-cf93a1f152b7', '0792416d-3eb9-408a-8eae-c8e910a8b565', '6ae233cf-d0b5-46d4-a9af-bc4f024e7198', '1e3d0e41-f5ae-43cb-a2e1-1d2061e9d87a', '8fba93d9-cf41-4fcc-b2e3-f3a571aad1f7', 'ddcd6bac-243c-4ff8-94e2-cf926869dc17', '06b410e1-2017-40e5-b4fe-f157ed856d36', 'e0616754-a66b-4588-ba89-674abdb979ed', '6b6de6c0-a328-4aa4-89f5-82a3d52ace2d']"
75a98927-3c71-4b82-a043-d2dff9487fc9,"['b982523f-1c70-495f-8f7e-ff517840f46b', '02e38825-3aee-42ec-ac50-65635ebeb3c3', '6ed25afe-8f5c-473b-b787-68517dd7e681', '347bce37-4f4e-4ec7-b9b9-a49e2a1c8ea8', 'dd2a7225-91cc-47c0-90e6-d975921f70b0', 'afe6f4eb-088a-4420-8270-348cc0467ebd', '61ff9761-482c-4f9b-b83c-441e1c057270', '4b93bdd6-cc14-4f59-a4c8-5807db11af79', '0e6a5e11-227b-42e0-9511-75caa1898f62', '03b337a9-3044-494e-94c1-2aabd634e705', 'a6f11b4f-350f-4bb2-bdc9-b572b0679433']"
3299bd8e-64fa-4df2-83b0-c6fa9616157a,"['d32cbb4e-f18c-4ef0-92bd-8e5e451658eb', '0be7a625-065c-4875-a70e-632d6005c2a8', '7d049612-34ad-49ad-a374-51e1d6bfcc18', 'c7b0f8f9-f91c-415f-bfc5-6db4b16151f9', '07824f79-258e-403c-b832-442c0fcfecaa', '38c47ebe-4499-400f-89c2-6ac4aace5a50', 'de635dd6-27d5-4490-b749-5fba199ac88f', '58cdd9a4-3e5f-454b-b1fd-4fe278b8a971', 'b142513d-b76c-4096-9078-867c6a576b82', '8e0d3d24-587f-4679-9837-e9dbc0ee45f1', '35954944-0bae-4ea6-a8cd-0e1c94294e1f']"
60895877-7dc9-4c83-a675-f6e5c7a18fe1,"['2d51efbd-e98d-4fd1-91ff-e81ea2e53227', 'ad0c5576-d5d5-412f-b47e-5ba34f468637', 'e510d1dc-6834-469f-a5cc-b8b35e220097', '0f4fb813-48c3-4f10-86a0-2e9090a2c5e7', '5ec427a5-c715-41ee-b700-a9854121148c', 'a5b4b12b-a000-411f-8411-b24321c07e0b', '3a862e05-2e67-4518-94ad-f1011e29bde4', '5c8c21f1-3a3f-4891-aab3-525403009d54', '1e0f8293-c6f3-47f3-b521-aaeb8b3cec6e', '24414531-03be-4b47-8ebf-41c18f65f32b', 'cc7a2ea1-2304-42ea-9f65-cc0b67106e1c']"
13650d63-25b1-435c-86fd-db26106fec7c,"['1e4538a9-e0f2-41de-930e-710ec40bc2cc', '4bcfbf1a-a2f1-4513-b632-27af26755676', '59ac6af3-94f7-4b94-a4b4-c2200b6c0ed5', '68daf5e9-c89a-4849-836b-08d7a8149690', 'e5b86fcb-ad07-445b-8757-b1699bdf2254', 'ed6edc24-a1f0-4ea8-adf2-8fc7456811d4', '8cea2e19-8653-477b-8a79-9df10f8e9d54', '69db199d-a638-42f9-b21b-238ad2f2a9a6', '14d90318-1023-4793-ac23-14c5c6893517', 'a4e81521-e4e3-47cf-9cc3-eea8dc470a04', 'dad408d5-7016-42de-b25d-957a02d5c52f']"
0d7118f9-7f56-4dac-b80e-eef58951ac1d,"['f2b80ccd-affd-4a2f-9d73-add42c02237d', 'b73f112e-d01d-4663-8982-a76eecbbb2e6', 'bc729728-a929-46a5-b883-646e25a98083', '162ca753-e836-4b37-a88e-f00fd8c9d44e', 'a9fe4db4-7cc5-4bd5-9e96-b06ec8be13a0', '67ae8e09-c18c-42a1-b83d-f8372b548300', '675539e6-3008-4afe-815b-907c0dd93d28', '4888ed75-a463-4005-9ed5-0b09c10abf69', '714f6960-8814-4776-8406-e5e4a703c9f3', 'bbffe38a-f5d9-4a1e-8e34-523446308c85', '4888819c-6c1f-45dc-9f2a-10af68b5fda0']"
688a6341-4078-49ef-96c4-fed3d1046945,"['1fb7fa86-48e0-4184-bccd-bc3801f7bed8', '802ff9bb-ba65-489f-af3e-88601a627018', 'e75536e6-2259-492d-a8f7-6e56bb2dc795', 'eb30c1bd-8f07-40b5-9bee-77016b3a50be', '5ab67643-2537-4b8d-bcfc-690ce9c67bac', '91ff2b31-0df3-41ee-809f-234f4c595f6a', 'b39d95c3-e7c8-49cf-b11f-d72a461b2c1d', '538af6fb-aa92-4214-a0f2-e0db08033546', 'a42597da-a7b4-40f3-9edc-6e2b2e4d6f4c', '969d1edc-2416-437c-b1b9-bbba931eda51', 'a994f43a-79bd-419d-ae98-67c949bfd0ac']"
5e7d3c99-4567-4553-b4e1-4201b9f5478a,"['6f8ebdbd-055b-482f-bf86-ff8c961fefec', '8243f290-1c2a-4e51-bd72-c515244667e3', '1bf9ad65-2143-4f36-b1a8-1d09c4578d7f', '5740a809-5ff2-41c7-bee7-3f5eed723790', '13e7cfad-31fc-4a37-aa98-aadab71fb517', '4f1f9b33-f257-40ac-8f0f-5aad6dd30d94', '55100d99-2fb3-4e74-9c67-61931f499623', '60f23fdb-a944-4fd1-9a5e-a9f2618f9510', 'e999d76f-ee27-4156-b339-d441bfb1a48e', '113f6f9c-14b8-4547-806f-e8d0a6deb0fe', '9a630184-f4c5-4809-9d76-4efbc014b6ca']"
b77a1af5-5317-4843-b394-0e07099cbd6c,"['04518d1b-f179-48e3-b0dc-5dccc519f680', '459b0146-79ef-4c33-b690-6210c6b81318', '5465aaf8-c1d2-405a-bd70-ae203b07cca5', '78965faf-8f43-4387-8471-99c4401e6378', '3e279ae5-87a7-43ed-97e6-f049a67fa9e4', 'f4278726-d4d3-44ff-933d-286bc8a8dded', '6c2b4ea9-8a9c-4114-be71-21b2785f604a', 'f622971f-4324-489f-923c-455f04ee06db', 'b44c9694-7b3a-4b89-9eaf-b4dd2f67ad7f', '2daf28cb-4009-4060-89de-6cf026e9a296', '8b6f4a0b-6054-42c4-a3a2-083eb3a419ee']"
6b4b9a61-2383-46de-aece-c285c5775025,"['3128e759-22ca-4bae-97f1-eabda5fe244e', 'bc404e62-9022-4e99-9b8c-f4d776ab7ccc', '476d2873-7716-44e4-8e6f-ec12b6089e92', '63c1f51b-9ada-45dd-b95c-4be657e6ffd5', 'd1c85fcb-a782-495a-9d52-bb6c790c7281', '26db6d49-09c9-4a7f-a00c-750dd9f0d516', 'f5c864ae-1ba3-4252-b578-6d0c980acbec', '8b9663b1-6b54-43bf-a087-09ca74010225', '20d0ef56-61db-4bfb-a5f0-6924c5387d31', 'd0ecec19-fcdf-48c7-9d57-8b006aea6a23', 'da101547-55fc-4779-8484-0ca994579e8a']"
48d0683d-ae63-4d17-9db8-0c80e0805823,"['9c1c7345-82ff-463e-bd39-7549ebb9cd0c', 'ffb53590-51d9-407f-b75a-1ec68d329a5b', 'f7a5ece1-d379-449c-a75d-0459b73fe021', 'ad9ad338-431e-421b-a3f0-580471ecbf5f', 'c77608d1-ff95-43c9-8eba-a18ccd5b2117', '6b75d671-3f0b-4897-b9f6-59495c0e1e5b', '6cb23742-83f0-4c30-bad4-7e1ded918759', 'fc59f957-9bdb-4e1a-b642-837b982c6131', '63cd634f-74ea-4ca0-89d5-2c10b19fe0a9', 'd13f9431-1b79-4e39-a127-97dec026449b', '8bfe8264-98d3-4254-8271-d887adb5f5a8']"
3784f67b-76f5-4113-bf4c-c3ad789dac27,"['d51ff05b-c748-4a38-b4ea-535d99f5cec0', '6acd545a-6e99-4af3-9dbf-81088607c23c', '408e6caf-c584-4e5f-9239-a44dfd996bdc', 'b80647ec-e435-4e7a-9d1f-5aeecd38c299', '4ee92269-a20e-4a9b-8fee-794adfe2c383', '4f8db399-3a14-47d1-82f5-683901f02f9b', '338ff87c-f46b-4c0d-a617-0c6ee13305ca', '9ef7365a-f83d-4b5e-8c61-d0df31218767', 'fc1002e8-331f-42d6-86bb-554325d98a31', '497d7964-a777-4725-a934-913b181eb8f0', 'bcd2e9ad-ae51-4e5e-be58-3e764c7c9108']"
1a6d7fbe-4fdf-4e83-a9c5-fdb4527df4ba,"['5e73a962-fcb8-43d7-9fe5-111d32be1739', 'ec5cd7e6-a65f-44b8-ab87-9dd54f0d6a90', 'dc2fc78f-bfcb-44d1-bcbd-f030e6fa3742', '89e9f39c-4217-4a3f-9b98-32940f6429ca', '90cd219f-a6d0-4be9-8c12-d24fa24381da', '42f2e7ec-730f-4051-960b-9bce8a237f0a', 'b551a541-011c-4a40-a325-4ce35266c697', 'da4acc85-b066-424c-8952-03479fd56721', '544c1cff-0f6c-45b4-a8f0-ba3a32459e4d', 'c24f95bd-a3e5-455c-b390-1e9b30225bad', 'b1856af7-38a3-4a24-abfa-427c4d8e942d']"
49fe7121-fb63-466a-9a4d-fbebb5c5d7ec,"['0af5a4be-2efe-4a98-8c16-e289afdd5200', '73e7cc97-c97c-4dca-a655-cefedb1706be', 'fcb1c825-e2f1-4bc1-9189-6efffea994b3', 'b1856af7-38a3-4a24-abfa-427c4d8e942d', 'c73ce41b-5157-4e04-b512-6812047b0f23', '09b6f9a6-6576-4f75-ab55-3424ebc3bac1', '273a89b2-ef31-4bca-8ae8-b92938c06516', '28662e52-c760-4900-8bd6-2318b6ee5681', '4d437e2b-2836-488b-96da-fa5772ad58dc', '02535b0a-9df6-4fa1-915f-ab34bdeaa895', '00bf7ded-9a93-425f-bf0a-bde6277a1cd7']"
